temperature_c,residence_time_s,steam_hc_kgkg,pressure_bar,ramp_exponent,x_c2h6,s_c2h4_mol,heat_MJ_per_kg_ethane,y_c2h4_kg_per_kg_ethane,y_ch4_kg_per_kg_ethane,y_h2_kg_per_kg_ethane,y_c2h2_kg_per_kg_ethane,y_c3h6_kg_per_kg_ethane,y_c3h8_kg_per_kg_ethane,carbon_residual,hydrogen_residual,oxygen_residual
985.6629348333827,0.2635196807289108,0.615227905241969,1.2286761135738613,1.1634995269981472,0.9723649307752089,0.8104426739115435,6.724531984667161,0.7352126189654629,0.07641415256220752,0.06310459880375482,0.09721983057967262,0.0,0.0003010836414319853,1.4632739464559563e-13,-7.049110993224118e-13,1.3341055844224163e-13
835.404286356029,0.3914752659418836,0.6700936541304937,3.4399408872837616,3.7909133045082024,0.23531090497141693,0.9751524767916131,2.137614277240592,0.21407992640531529,0.004896845968855404,0.015176012389252879,0.000546725753132626,0.0,0.0005299325665846436,2.7755575615628914e-14,-1.4147032290070566e-13,2.7792882693082658e-14
939.0012646326517,0.024890546332099164,0.43807410782130657,3.1571823365656155,2.6038502118672575,0.183327072121364,0.9498929685452066,2.339016158628253,0.16246605681018933,0.006798106941014673,0.011420030706720078,0.0008200465235908338,0.0,0.0015160700957302083,-1.1102230246251565e-16,1.0711792013876173e-15,-1.2146564760958997e-15
812.7104315350701,0.1759498814967004,0.434210834021024,4.729577457981474,2.96272592590892,0.08962305556900363,0.9788411896259936,1.2420591650352881,0.08184522504622944,0.0016577787562465569,0.0057957465839549634,7.772812572787341e-05,0.0,0.00018527668392623558,-1.3322676295501878e-15,-2.265293284495999e-15,4.1359394965406414e-15
870.9297106350344,0.4648599464796426,0.18001669039676696,4.813094817119296,1.9885029929944877,0.5454115486991038,0.9486879036102656,3.449521969310991,0.4827352994019634,0.02511938778638436,0.03354381773703335,0.0025702616859267996,0.0,0.0013551285157581174,-3.1086244689504383e-15,3.0947194383361973e-15,1.034561533243386e-14
861.7777617009666,0.19456262572762195,0.38626236381449464,1.6926714924244304,2.8892399756712246,0.23773534590304346,0.9661376004582127,2.156692483475377,0.21428615160740377,0.006340843320186065,0.015158712845403004,0.0008483303921426569,0.0,0.0009583860713973398,-3.552713678800501e-15,8.407237186587805e-15,2.410775170885165e-15
910.2293213987816,0.038446352533330085,0.4767519891227021,2.11641197877659,0.9587236986857819,0.33176726040150084,0.95237210190573,2.8850208173696763,0.29478240390380633,0.01186647312726934,0.020822678681253513,0.0021501632954439684,0.0,0.001907348598754911,7.327471962526033e-15,1.4039470088834696e-15,-1.450948152246878e-14
796.0055712292802,0.3104776506293613,0.63622811675724,3.834627851115112,1.3701498908549603,0.18602385079279815,0.9802608659246598,1.6714058193070747,0.1701263795264166,0.0032369509403085226,0.0120689818857498,0.00024788307854653246,0.0,0.0002928409896431901,1.9984014443252818e-15,4.373141810674801e-16,-3.345401047581277e-15
990.9588325856688,0.24932891320270278,0.19792282895909288,3.6168306370767933,1.6613846399697139,0.919024774266988,0.8354471292108928,5.584040495451624,0.7163207874388201,0.1056609377270468,0.051709924621908085,0.04419549560552142,0.0,0.0010121557538249407,-1.4066525722000733e-13,6.169895175981951e-13,-1.450093408425449e-13
931.3081830920555,0.03567575959767251,0.2954482515020234,2.7286610365978117,2.220729115958149,0.24225529236329557,0.9488061337394625,2.467215972204181,0.2144431221715837,0.009371546450515853,0.015060791941322389,0.0012036313929787645,0.0,0.0018892864412870477,1.9984014443252818e-15,-7.627882908038161e-16,-4.61512539086075e-15
780.8754911563756,0.05282705421032873,0.6285095493824439,3.871563108034928,2.3093195373186464,0.013813295651263657,0.9829808952838222,0.7821207554263768,0.012667874407714969,0.00018254626723544272,0.0009011326785704114,2.8004622952267963e-06,0.0,1.6906609214884615e-05,-8.548717289613705e-15,-3.728997995568355e-15,1.4604216884714183e-14
844.3694119000444,0.0732600647120545,0.5055761338264048,2.924807204625889,2.3761421565929726,0.08682279355202338,0.9736307192614525,1.4274616991635034,0.07886592252956827,0.0018491585642736407,0.005581457734939812,0.0001282357602713187,0.0,0.0002884383285850835,2.4424906541753444e-15,1.0397808261572648e-15,-3.9468058058427045e-15
869.0486316309956,0.07083156229796347,0.22043183242730113,3.035188323179582,1.833736963268672,0.16652948954721059,0.9648068480618005,1.779391555213458,0.1498969833224616,0.004775901746845288,0.010553518676919069,0.0003812164650968888,0.0,0.0007781608531559028,1.9984014443252818e-15,9.230055257760208e-16,-6.789210517971536e-15
768.1463239026174,0.03465534369306236,0.23842917214133133,4.129491208170485,1.5524308288841888,0.007856182375033605,0.980335945719991,0.5773462449410257,0.007185348689238331,0.00011658696010305889,0.0005105495260885308,1.034652611170025e-06,0.0,9.386475714486986e-06,6.217248937900877e-15,-1.960383224602283e-15,-2.0922469368584253e-14
872.0997209555306,0.12407262179796662,0.01097750093285243,2.646659232091553,1.9751634171372388,0.24739598988190226,0.9578868946454326,2.0444965384188585,0.22108956834754231,0.008769423849611858,0.015468132050553841,0.0006234812929260754,0.0,0.0012983325969095048,2.7755575615628914e-14,-1.0990692899498823e-13,2.17748638153946e-14
811.0468068175148,0.04287580345673748,0.36245793339547316,2.755404498013815,3.2659103049310176,0.01466348264545092,0.9764050114574692,0.8590767128672446,0.013357601836416528,0.00025266964560249347,0.0009478660581621908,4.813363362774955e-06,0.0,3.123148508104835e-05,-3.3306690738754696e-16,-4.927478170631549e-16,1.284551433883756e-15
937.3750850977519,0.04869960935174582,0.5507197142655408,3.109602896924439,2.825726443763626,0.3038960093167006,0.9494468098447583,2.9547915446468793,0.2691888091514146,0.011454407972374323,0.018984373720256863,0.00196219818059044,0.0,0.002029849142927056,-8.326672684688674e-15,3.410630359329527e-14,-4.468709970968346e-15
781.5714996437149,0.32129767751076704,0.5229971784464725,2.718492952372772,2.9267484765471847,0.08094637524097914,0.9833604944923235,1.0676380663581446,0.07426283550418375,0.0011775585884588452,0.005276857968170728,6.382218681297922e-05,0.0,0.00011832434087452586,2.4424906541753444e-15,-2.293275687345078e-16,-3.1794480329205512e-15
836.0252160535007,0.02854244951108336,0.42646300127562325,2.562625237647917,0.6149511826469864,0.08071899514954994,0.9726905596931683,1.318937806818614,0.07325070557378045,0.0017789354351821739,0.0051801974983234095,0.00011505224106431744,0.0,0.00028658472862981484,1.0436096431476471e-14,1.55533764645202e-15,-2.277102420684332e-14
957.8810489453184,0.030794498163865733,0.40808008122469236,3.250518118809299,0.9316444608154352,0.5765259009265171,0.9331763563310406,4.181698679449245,0.5019308788139094,0.029132217516393458,0.035379602274093015,0.0068685343385215996,0.0,0.0029395874475280984,4.440892098500626e-16,3.6191587116683284e-16,-9.77950609249596e-16
882.7976085235466,0.16271061193525035,0.5768301102464016,2.3122838931853282,2.9943102580471685,0.3050196097952259,0.9626724803762637,2.6780421199569906,0.2739477152062758,0.008809298823046905,0.0193947051218689,0.0014734779071089582,0.0,0.0012341416390539075,8.970602038971265e-14,-3.17925036246248e-13,2.4676122596873876e-14
818.1478071606541,0.1734845936639185,0.33228908432991255,3.8932699635666927,1.3209464665986153,0.17650297091216827,0.9750792345999877,1.6309906720824692,0.16056589047232178,0.0038509385047264997,0.011347243135829993,0.00025005303895200744,0.0,0.0004198087480235888,4.218847493575595e-15,1.499184942796916e-15,-1.3611434759462713e-14
810.0558750380019,0.5265335265491606,0.1252525742998034,4.035215936734954,1.5749566968884658,0.29255367832274737,0.9695874211378542,2.0385939731269604,0.26463903245936793,0.008172982268602311,0.01858965667711962,0.00044595093197870447,0.0,0.0006517343246309808,8.881784197001252e-16,5.535430547768771e-16,-7.567270732217037e-15
865.0210790837472,0.11229479513328007,0.430503805958616,4.090540693742316,0.8859783437447382,0.3778812971016803,0.9636792853247111,2.8316775838017563,0.33974203650243956,0.01156215069517447,0.023934390701418916,0.0013999636806402498,0.0,0.0011330020719444874,2.886579864025407e-15,1.4330922213381962e-15,-7.107091463729938e-15
896.2762629681599,0.02784310868485073,0.31151756137878567,4.43376188437899,3.5703649706149787,0.06880985928981898,0.9621506727228482,1.5176479359072181,0.061766802852959546,0.002011414482134793,0.004344069236990117,0.0001063068756770833,0.0,0.00040303510851475555,-1.3766765505351941e-14,2.3970900900957244e-15,3.7792167438503055e-14
969.7633952351298,0.20592723872510016,0.41990159077747435,2.0480062629097304,3.248594972347881,0.8423750106140804,0.9084349089098221,5.492879059284667,0.7139382561938492,0.05170894161361566,0.05170210638106534,0.023269543083791103,0.0,0.0015788885378778311,3.552713678800501e-15,-1.0799587220198244e-15,-6.969734339405976e-15
996.710798929357,0.5674081138234964,0.4914590703654949,3.8006810009331486,2.4307696758370603,0.9391861152801765,0.782836146592162,5.99603913718789,0.685936476922344,0.12813922884481166,0.05238476517297859,0.07175174763465743,0.0,0.000848797129993232,2.4424906541753444e-15,1.104316074193608e-14,-9.879764064735101e-15
856.9765867814667,0.03623195605691169,0.6021865066392854,1.5397870997344025,2.021071131901631,0.056600637417967725,0.9692297354374816,1.4029159162470486,0.05118107650052219,0.0013022147338066614,0.003620730021207677,8.726561015977419e-05,0.0,0.0002535684930766586,-5.10702591327572e-15,6.652775376384112e-16,8.173569653965773e-15
846.9954321546245,0.05705930094806164,0.5618178863444973,2.220328740511625,1.901682708111056,0.0836040085012335,0.9725030465628735,1.4524754956371102,0.07585416566296667,0.0018105720730772284,0.005370097304824471,0.00013965540002717315,0.0,0.00030525200137535203,3.1086244689504383e-15,-6.766615659273782e-16,-4.498825035283431e-15
762.4485502517065,0.670449114698817,0.07350048507554029,1.7373302377778395,3.0406168450954696,0.09406000862153574,0.9807052796517682,0.9086312028461042,0.08606070354505037,0.0016449711049362455,0.006095736185720221,6.261124632138296e-05,0.0,0.00015587218909211584,1.3322676295501878e-15,4.2664177868984516e-16,-1.7646373787193426e-14
949.4032552110576,0.6883647668932676,0.6811497864194366,1.2904610997875863,1.21103263972054,0.9620078374004735,0.8192961728680443,6.391781995874965,0.7353276570989683,0.08013231500159838,0.06100226181491477,0.08509286635524864,0.0,0.0003594848208735813,7.327471962526033e-15,1.932245652143939e-15,-9.96021275235288e-15
974.114823459666,0.7169066810239975,0.4738896225518566,3.208238157708136,3.809348554023505,0.9183630861061652,0.8513626942595522,5.838307009735003,0.7294413847733325,0.08818653275009433,0.05399768529433997,0.04581445052819383,0.0,0.0008133166633567276,-4.973799150320701e-14,2.6743754318360415e-13,-6.737132784757562e-14
771.9969931951618,0.051577457990058605,0.03811617641948358,4.026132661776331,1.728325148911402,0.012639945439047673,0.9775003831656945,0.5617670980733804,0.01152719128891535,0.00023527023949851056,0.0008158182835573263,2.9708333306990254e-06,0.0,2.138394628256212e-05,2.6645352591003757e-15,-2.8991121290226827e-16,-5.47501702840723e-14
978.3922131846363,0.12855589188977906,0.010853161382829195,1.6568175169973238,1.4669499158372734,0.8921888549414064,0.8884186428248012,5.3404930074660415,0.7394959872178897,0.0725885006568331,0.052637934310884496,0.02596543279948248,0.0,0.0013303352195345806,-4.718447854656915e-14,1.8539792959960183e-13,6.128508704810826e-15
830.548770654308,0.1662070296034706,0.6632949982175119,2.8936160554589287,2.187711624774358,0.15488914403685838,0.9762071139450297,1.7342481906150635,0.1410666368352863,0.003041964258581548,0.010004286656099644,0.0002983671273463098,0.0,0.00038890459028792556,-2.7755575615628914e-14,-8.866325390023207e-15,4.191607681444608e-14
793.2085115867412,0.1910214443768054,0.26651271443911356,1.475977516865214,2.576197886605046,0.060569589036550964,0.9792411759177746,0.950369599366712,0.05533573186984572,0.0010470056668043998,0.003924866549345897,5.583643013532301e-05,0.0,0.0001385317703471695,3.1086244689504383e-15,1.5469657527143344e-15,-1.1230669563819776e-14
788.732641937744,0.19857874453378557,0.2611327224730835,2.527309015559494,3.6954700850075515,0.04547792964641728,0.9808186767549518,0.8571127832529618,0.04161508414751856,0.0007468012074841937,0.002951563160813294,2.7149350125235174e-05,0.0,8.411971256416438e-05,-9.769962616701378e-15,1.2925074536016946e-15,3.336730009440935e-14
818.6587584309073,0.022600129370897074,0.2479886328353057,1.9766770158300573,0.9860096975897252,0.025393637569269267,0.9731810719368927,0.902863509323843,0.02305578612711332,0.0005196842880149757,0.0016315532810971497,1.569210708902364e-05,0.0,8.016213663656768e-05,-3.219646771412954e-15,-2.601627507837865e-16,1.1130825916616423e-14
875.3501334143706,0.10001665567808367,0.5420836628312886,4.394086566663606,2.674236132482579,0.2062337691148627,0.967690923034059,2.16426661128687,0.18619062549321203,0.005433544005566015,0.013146786189073612,0.0005550712704690944,0.0,0.0007752908405067431,1.3766765505351941e-14,-2.786342660842538e-14,-7.484703216070295e-15
842.9675445146892,0.03326829069242952,0.3666301786890625,4.579798151252801,2.107909668359619,0.04289795367226035,0.9731460314704532,1.1546297877369767,0.038947174494326366,0.0009299331038793628,0.0027520165401307365,3.310035064067717e-05,0.0,0.00013831585605823704,-1.3322676295501878e-15,-2.4589887962133727e-16,3.2655426687728213e-15
972.4112539860107,0.14621389253367734,0.4690948452286752,2.1686302031268516,0.5293377962887208,0.9454341616098606,0.8380498907312295,6.0834172665678,0.7392009716340168,0.08632197763302042,0.057303988232926144,0.06190718502934403,0.0,0.0005878962810019036,1.7763568394002505e-15,-1.9956446066168653e-15,-1.5597072565284176e-15
963.2742864564738,0.7122428015554969,0.1065842954630612,1.1461756488624935,1.2611384010871314,0.962825126846686,0.7974864901808495,5.847952146150753,0.7163612980229687,0.10715021888797528,0.05736960829298663,0.08142441954804475,0.0,0.00043616319662603153,1.5543122344752192e-15,-1.3974268202226592e-15,-8.112621267189227e-15
774.043600923633,0.6328297227500982,0.11476467280192536,3.9289303010848573,3.1587567540149246,0.1152848994256298,0.9789412752845721,1.0674879363693854,0.10529080102836479,0.0022621341601424586,0.0074402545445913714,6.78043883227583e-05,0.0,0.0001880156955770231,1.1102230246251565e-15,1.3914482352521445e-16,-1.0721969654349824e-14
855.0339938246898,0.2966664490723234,0.23223032358855902,3.580216806103731,2.3395252965021633,0.34408137299468144,0.9648078418352574,2.527850458551056,0.3097157932498908,0.01046521520973271,0.021778479822922598,0.0009828965868191927,0.0,0.0010409085082027953,3.1086244689504383e-15,-5.1125642276398674e-15,-7.589934268754341e-15
960.8824734884004,0.34461664324024605,0.17487923347931006,2.9924506949120238,2.787318683327235,0.8687645724953444,0.8940423371468299,5.266389536990762,0.7246387466495318,0.06928693387039615,0.05120787881201582,0.02231562318769877,0.0,0.0011879575436780814,0.0,6.745176189043326e-16,-1.331192528702336e-15
778.3217601293014,0.046743010477631575,0.6585008062619987,4.186981783624779,0.8975954957939738,0.02659889379836089,0.9834982827775657,0.836099688270362,0.024406108968054643,0.0003713110077857117,0.001734172383676341,8.782834768128784e-06,0.0,3.660967669118937e-05,-4.440892098500626e-16,-4.333480051392996e-16,1.2120931675747382e-15
775.6716748096704,0.15124889453811022,0.18480919926087486,1.4193522621219001,3.4531757712611504,0.023240110812236425,0.9809941701529455,0.6692154295936572,0.021269926321524905,0.0003561667675848493,0.0015104409106953868,1.0270803806968644e-05,0.0,4.109026281394626e-05,-1.5543122344752192e-15,2.684553731660001e-16,4.498808384228166e-15
878.9334693119301,0.7574518917824735,0.6512451053954553,4.9848307203714235,3.3808227714303904,0.6237214714389976,0.951314108359099,4.123981457245927,0.5535743985691657,0.02549137147337098,0.038910583610796065,0.0045392714441793176,0.0,0.001120933828737682,-7.771561172376096e-16,-2.173160645472559e-15,1.6341299079767232e-15
820.7610469335915,0.37213034711179704,0.27647518122731585,3.375389683685663,0.752591097899669,0.4112545249633026,0.9668758737159909,2.689631233121153,0.3709734060604954,0.012174115136017148,0.026089127770362038,0.0011250441427117894,0.0,0.0008306744160729973,-5.551115123125783e-16,-6.414725474393349e-16,3.0072181214476875e-15
939.7105902691143,0.08420745446758453,0.08094876446007818,3.3061258923846992,2.4802262074072727,0.47251258769056603,0.9384964446975721,3.3741134321896937,0.4137208219535783,0.023776875686466175,0.028790102217537996,0.003093294748003019,0.0,0.002890753919861282,-6.0285110237146e-14,1.899526130412464e-13,1.158563804880375e-13
878.2766770969001,0.2856740170810379,0.6449007122426087,4.297507189595187,3.321674848234961,0.40940889374552436,0.9637065452076922,3.166013056646845,0.36809798994270637,0.012171263760349707,0.026006880647284635,0.001868073823605017,0.0,0.001149899956017542,2.220446049250313e-16,-5.686683939133531e-14,2.660957373538413e-14
900.6285791106026,0.9421916687554496,0.677154751276814,2.4814987946987674,3.6589057688235482,0.7986125459751474,0.9344842360692103,5.083088079454122,0.6962568368284416,0.037935177226550085,0.04977924552972061,0.01358073176081276,0.0,0.0009681336902587655,-1.6842083283563625e-13,6.631851681314283e-13,-8.113405561750732e-14
766.6139256476965,0.06710076737256766,0.5525459336643814,1.8154397488465435,3.5272099590869046,0.006691456490334535,0.9824708051826794,0.6483231409048839,0.006133405479221358,7.693849253242102e-05,0.00043745545169207535,8.465292599376218e-07,0.0,6.1853861784005404e-06,2.1760371282653068e-14,6.793315100068427e-15,-3.888169626469627e-14
